interaction_duration,mouse_count,mouse_speed_mean,mouse_speed_variance,click_count,click_interval_variance,scroll_count,keyboard_count,request_frequency,webdriver_flag,touch_support,viewport_width,viewport_height,timezone_offset,hardware_concurrency,label
9.402327200172076,49.90410832653133,2.037074721920471,1.7267420502391049,6.902993904846545,1.5099049242887972,5.270082426166308,4.949449889022485,6.116568148777052,-0.044924302970396846,-0.0021564057709918903,1282.8222552143225,768.6160338956146,-295.0305034507428,6.090126829387719,0
4.939584110174887,79.7429143284633,3.377479597465982,0.7603977611870131,9.213509917838413,0.48413071757809545,0.2086750389453034,3.280720390657046,3.8055740817091546,-0.0005087757584166196,0.0526238248935138,1433.4806925725902,897.1146292794125,-309.2066633372779,11.678397436122749,0
17.375556403460582,158.23842094559143,2.048670367524332,1.8509521656660983,2.169270846870269,0.2010119549640939,5.542411133111076,0.6592540518138894,2.563485905906085,0.046491445731391946,-0.007326212560814676,1338.7091345421372,768.1470837367241,-304.76456251672613,3.893229996841574,0
9.191426541361714,114.90924777299925,0.5211595257580955,1.1924035270433508,5.824709421279342,0.654074967300938,10.90063445734086,0.32935918603767345,3.1922386830893874,0.014630746157952958,-0.03648333585889802,989.1476511622758,1101.9054813304483,23.226348826448536,6.314472186766464,0
14.735114761914588,113.49501140297588,1.2190724841817981,0.6347035122085495,8.691414799632698,1.8316011488941595,8.784260072113467,2.024327092906848,4.12508178771964,0.010540914481827694,0.012123600742334985,1901.68672564034,902.845547728047,-309.52471202800234,3.98170930473796,0
20.615456040479913,51.74576857496555,3.770519126812503,1.3684917668435976,5.040939310270094,0.7664197592409738,2.7587105892879484,5.650422978426072,1.816986534710316,0.004363039366591389,0.9494942482515495,1259.4201633158443,1084.4819541610957,-334.3323839663189,11.923705426793525,0
7.699469443168359,98.82304048807492,2.065621630253018,1.3981860815871514,6.8062127776519485,0.12843824977463475,5.5841194220596675,1.0438790954746473,0.14715806691103728,0.02928753164954956,-0.024609005908257486,1448.364557320753,1071.5876627758037,45.4883323268428,3.88225875227722,0
15.583180541751071,96.61633079821313,0.5197223413481791,0.9165496467012916,0.6287136199336993,0.08625615465108885,6.402664800623086,4.983773538020792,0.713231803318366,0.03104666879215678,1.029553816935247,1480.7328562283044,1096.4092632113554,-349.3400482095183,1.3845403836766235,0
8.313011273840301,144.67150504068204,2.625297098534606,1.170579824707787,4.355680277903015,0.31246409937207986,1.1391460799553206,0.6220254155911121,1.1242572671853268,0.01041219477495899,1.0134349671133858,1279.6131398330213,817.596518023864,81.41167719634235,6.153016332985307,0
10.612247173292038,103.55353109836507,2.061197310012223,1.6115802127073189,3.4810331453437002,1.2480011537581504,3.9272601472653608,3.9200310274129624,1.0793377479417796,-0.005874504667240997,-0.010464067106047827,1260.257896514382,797.0295273404957,-326.8474308581105,6.332377620684641,0
15.659875882449004,32.58167107763225,2.561928407498888,2.7233182284059554,11.443624351347315,1.433214758351069,0.06885157865114686,2.903417494386936,4.289913013890749,-0.0062870689791756475,0.007713391517096993,1261.8803612859135,768.8912993300642,43.3534604764438,4.462734849314794,0
8.312251842233353,143.8491165883632,2.6049579847222994,0.11777469106067441,9.245982751969766,0.8238059601760143,7.6824444013880555,0.5127514317899361,0.48884382921315694,-0.022926641551752214,-0.023708024495435215,1048.0050999312657,1082.6539447704247,11.93192609172732,8.331006122481968,0
12.547418445448457,105.63840904641835,1.0467654996723077,1.1351241685062767,7.134616461896858,1.3596643156477093,3.3326750207876965,5.014812671209711,-2.6663655677601525,0.016275479692197916,1.0074166636244868,1271.6311829246877,892.2760145603356,464.66214331654675,5.935169601217527,0
6.843482772934167,112.74473566657461,1.7581997373995304,0.7107144773388608,13.838190206489454,0.9112031745794932,7.743380693449048,0.7688506384248518,1.3460017561793904,-0.01009560029833645,1.0487543280689613,1271.5505408946067,769.921425385741,64.55280394331085,7.9497931665551205,0
2.6084631088973818,2.9859321299809385,8.92594654002845,-0.0388982632830476,8.409160403884316,0.22916481084314705,1.3677476895132112,2.080287345933482,85.3715749747665,-0.01879381312403008,0.015663190672797284,1959.4631209335969,1073.00680125538,0.7867769285704143,3.811397027074984,1
3.832540114996339,-1.6106252285315505,12.641299746018896,-0.007992705175875796,-0.03125172351819496,0.31331789723547987,2.8071146554064152,0.5429924148767499,30.118220961368475,-0.031344118178424585,-0.039659208616575826,1024.161226682376,1067.1414983570578,6.915752007038585,2.2608476058998086,1
5.196073579375008,106.46628528937381,2.4090336290622933,1.2289695697632568,7.311020503350956,1.3612831597905628,3.8651850657701594,0.7843235701480029,2.2394817599102392,6.291142208049737e-05,1.0672617895893506,1908.7769452657399,765.3907409977863,19.50021066665996,11.924117603211291,0
3.555042011552027,22.921278513362203,6.435309781960958,0.5631075786610801,5.484108467680033,0.38683973876899863,-0.016193479234631672,0.06590270751933924,48.100930644228846,1.0304782926406961,0.9826312217575462,1391.7998145124284,773.6631286967554,456.0351074056984,2.088773048235359,1
7.699345644851979,177.90639334152723,2.9635416341862966,1.8306553368768124,4.399714437541876,0.1175075023003441,4.540392805384155,1.847374304251378,-1.6117696653940892,-0.04973614316137094,1.013278992635133,1007.6998339745145,764.7768225984161,487.6770328319767,2.259124556119968,0
13.442796838550231,167.05556741735217,1.8688518501087688,1.3477172856513895,5.261418819799943,0.4663707596967066,2.694384753353379,2.4964476504840665,1.5146843389408535,0.9871601232053951,0.9906353420704171,1372.246587142745,802.3675504235117,-32.53145387647611,2.0433515234518245,0
9.163298329115522,149.07879092649412,1.8501214194827476,0.6357227963167931,9.768573223315945,0.4194580124927337,-0.4477407047632921,4.261133430883022,2.8681596188615375,-0.0029151740118085307,0.03001777956927096,1037.0066045318813,812.448041492278,459.9518450618068,11.54714136264502,0
2.0026872325109464,27.386941143274054,8.552325797061055,0.2501978963342176,2.376468281138226,0.034558194708750975,3.948508062700128,0.6383604670157899,6.48867489995888,1.003949882948629,1.0733787126149474,1969.3350791498842,771.297795653725,2.3141748989396103,1.62677248550221,1
11.808413055158802,36.95033102270055,2.1282893045005697,1.2018924446277335,5.850983465819048,0.6633251372589671,5.249347157611852,3.4012958300588387,0.5611500565097494,0.0016697601178020745,-0.02110564224822826,1292.9603216003272,898.8155638801311,-358.5065460428465,6.140418909915366,0
10.825284963455545,67.31663277569889,1.2596732395555297,1.0905070313402903,5.204367016743064,0.7718546195750199,4.902958705445586,3.58495126192591,3.3029283876598567,-0.0071185921985619256,0.00855321336563194,1282.328457255798,793.7684068979881,-24.206910510988024,2.126302989656141,0
2.2803284709122007,85.99800143242626,2.980636733881445,0.8947547334682034,6.441436266123424,0.31370991365861634,3.278520125516912,2.895135338325077,11.514459565629755,0.9367266669478275,0.00524549655219314,1275.6258294488046,1063.670104502523,-334.555001764292,3.980549946836463,2
22.055787822751032,84.73828192091682,1.3625055493713867,1.6863091708585196,2.7846849560654583,1.6697929989460112,2.4647696273812847,5.302962108924612,2.9823507944354244,0.005648587815048741,1.0273719181390428,1303.5710571640145,1086.5718241032562,420.662535596336,12.005379729295269,0
2.246632895539272,74.17267728580568,5.684364966447742,0.1528026186841899,2.9635867995578278,0.5177374264564616,4.19537787616511,3.6302884556644908,5.999749042681408,-0.024918714401899276,0.05943563655021707,1265.693479929252,1064.5577848858197,-268.74089333440554,8.000358571371224,2
8.163179267892735,134.18156429698192,1.4901385160850107,1.4387181937263227,8.372844177471443,0.2079144312294025,2.5018438818136173,0.013702153294963543,1.6641371382681442,-0.03760532404390102,0.03890163079492043,1383.2764630929405,1068.2467169220404,-300.94751979467674,12.010589568913828,0
2.0380574070096964,32.54232111470625,6.1004389755266555,0.7217093677657656,3.441942001705711,0.43796578345800596,0.40470112973526984,1.02664400804136,3.3379542872274297,-0.023554640822957378,0.038643699721974734,1912.6722747793037,909.2775892364066,11.90050785083394,5.757794166800727,1
7.938303576264152,172.32557336648824,2.1619929126229387,0.9596066272973531,7.014852732461068,0.051890121932818944,-0.3197026253415507,2.3671543562650488,-0.7181229504641882,-0.028505736344424437,1.0220297702392604,1300.2862817782097,1100.8893409534849,53.832542675872574,1.970094249446961,0
14.25038643901725,108.29002309236506,1.3066330279514995,0.6440239987570516,7.219942114299669,0.02392761587055012,-0.007693013971464772,2.6269442648630363,-4.6848792657695375,0.012289781465935205,0.04580914043628394,1867.4446729386025,1082.1840895493458,17.974239485971474,2.2931897364308513,0
22.013783204569982,107.38180760147004,0.9144236349503345,0.9615931471580706,3.7732934589978298,0.7765812795833232,4.845547578810243,1.730377179108623,-3.122914878028233,-0.04491127218245475,1.0130299656773958,1295.7056817030016,1079.3759878829687,-14.850136595012662,12.299043280527206,0
4.774811569719046,84.87692356998647,1.5746277014703227,0.8175680389421028,2.4933071081123592,0.9175191874700601,1.9894974537964267,2.160094843667514,11.656199827437845,-0.05343010458034177,0.06797618290561742,1955.6463970217992,1084.0821698575896,475.02534834315856,3.826310416340994,2
4.0140737164958065,71.3871805977773,2.634968787065281,0.470032736709344,0.5408863781488265,0.14031165156939748,1.3756762178866544,1.5368443097806714,10.152236874223068,0.01692368232220924,0.973904247416722,1400.7063255639691,809.1242982549229,524.1335303602604,2.145832722791678,2
18.427266179162217,127.0671533025597,2.5212767491108123,1.0438441555413454,3.4463290359998444,0.39625953297586924,3.539518701537562,0.5169821703046636,3.0724473179277254,-0.02000540752058163,-0.031190530175718902,1032.6760058215561,754.0720516106023,-324.0397392261763,1.6997911338210554,0
13.027279493163451,49.966911648500016,2.3524372409217587,1.7333702887542022,7.1855837799174616,0.8678681935613628,5.233264043348563,3.529239168860175,1.0993279716639794,0.028323838266566242,0.025801077774015326,1356.9545660076558,879.0386353104894,-23.141506878525178,3.947444341640059,0
2.1914989056369323,-1.639450982425837,12.223625303234547,0.45504432666674327,3.9724043390818893,0.019653426420356224,2.0807419009478343,0.5845627859425847,96.66744877341273,1.0287832388211948,-0.044932777415602955,1329.7305749376262,820.1360510546012,-289.5966319869099,7.521731256247844,2
5.125260302676809,53.39714443513952,6.534017345962133,0.4962115452599207,4.40815032280542,0.6187249893280351,2.0047125385386537,3.9825247010282028,15.18222757182494,0.03852905174785088,0.034531284209170524,1449.8327561035474,805.9812276212568,-318.26520308371096,3.971267948695962,2
4.43051377424637,43.824760567565455,3.609481754349554,0.4477584350845254,3.0942585159298552,0.5141693077510499,3.8226740746096532,-0.2559221626632259,27.091086609827396,0.991458625452935,0.01055282525383108,1248.9926870077977,811.8037643794247,21.33662154497298,2.240767388027676,2
15.776497948092747,114.7822924645563,2.1451953439996956,0.815955101035694,6.826821532144798,0.9459480007451588,7.078612113079499,2.145108964058028,1.1370531759476232,-0.0619453551327267,-0.008653981620722942,1388.6510316512913,796.333810330435,475.27789818901255,5.334156196859674,0
-0.00997353271143353,54.000937960695325,6.584400937699494,0.2903772921571828,1.2083519376300411,0.21424941398344582,-0.0873506357716642,-0.08632584941713849,90.85715909024103,-0.025291594660986235,0.9403662724457726,1312.7261453194012,773.9375195346357,-305.4572588996979,7.811406169698001,1
2.4825268800293467,67.3301222794696,6.275833338914586,0.5457139404080646,0.6957804178347368,0.6084516470495679,2.5146395470371594,0.06140025574779321,13.12279204494433,-0.016778671512915486,0.009753499065322073,1288.7672782039112,766.1252461829632,-54.022967197775884,8.035525319285151,2
10.197777017943006,109.13067920383575,1.4119892862953094,0.6439942034330596,9.095553308528416,1.225717532027373,1.794890333249087,5.444055872396747,2.607252908754815,0.0012283547439917524,0.9725438237404579,1353.1930014955879,877.3899827584162,-314.65149905207954,11.90667912107125,0
18.4864116918233,127.26681806263633,1.7982868517504664,0.7282785902453042,6.473607771790534,1.3561194675561596,7.400065476628043,5.773470377985662,1.8649291411132822,-0.024959294639215382,0.0749476401789487,1369.8274215921424,912.8172716769556,-14.866087861400084,3.949050410820019,0
16.294233712084537,69.24227275715596,1.26318106988407,0.5076913362491776,7.214757594062352,1.5094992376028906,1.9375624192240337,4.466291959456452,-2.02276441137652,-0.04237135254306067,0.0649669366207704,1274.5775673815601,896.0673336610588,19.62162475030815,6.168768068220182,0
1.4992503436675757,38.02355474716421,11.43193199732198,0.8412918109188824,2.708874904247891,0.02899872663718877,0.22856737923018317,1.6097182315074356,68.91969457083673,0.9722322176397823,0.010086407751652655,1351.733675031329,1083.6330705572113,-331.0099109947367,4.112471778720159,1
-0.2715028210631257,-4.450191039116485,6.364142341615362,0.6242365580949232,3.7569805094776383,-0.039428559703297554,2.50468933695131,0.3320142935089763,57.53091770427621,0.02249855514985143,0.03393567970823045,1001.187309360466,770.9432806014494,-322.5306571662818,1.7474200375991205,1
3.725359548148935,47.778385733053916,5.822754060357439,1.0272264171494585,5.070536148400561,0.9379692027407915,3.7640286012577744,-0.26046047687210133,0.3048835587221541,-0.024258131986558393,0.044416356269417145,1308.9020364772255,902.8090345691717,-328.3905873339476,7.864140849258905,2
4.6039840184908645,27.085162516463402,10.496864139976164,0.01922669580812572,4.8873599948796835,0.14719737908687813,2.387373354859566,0.2580976245682193,62.243628319259535,1.0036686210041332,0.0004208747351856456,1907.8230642414542,793.954022671765,-296.5464751530914,4.256392961847029,1
14.76868828924302,84.46718254256172,1.976566931975517,0.7649421693554924,6.72172435515265,1.5018923743569772,10.9348166889115,1.8771593270302476,-0.36956965118180496,0.034428402905316985,1.0103308677791512,1477.4365226512284,785.488795420566,22.583295163334572,8.164367108320882,0
0.8100932609704139,55.957566832491054,0.9719651702601214,0.5568593537802708,10.951254809671797,0.5279451760070138,0.8988313291475066,-0.09655959046251072,15.90015360815761,-0.02214417555834118,0.029077730573291674,1289.3667525577307,786.2392836373688,-286.9961468761836,5.963872480058492,2
4.470618207721544,33.46666190216635,4.821115014683028,0.8459442445848836,4.718889427458412,0.5900563027428255,1.5013813658382784,2.525481274190841,4.179822603303744,0.050260645478438185,0.06612149209374757,1362.4986402354796,816.7584317272679,454.9347663780481,6.128157635155241,2
8.20092198315108,109.54157047314156,2.859272975854755,0.6156110034586364,6.354625113274981,1.514314851584206,5.655441433930488,7.912742604939191,1.4199512030208274,0.054098202452464196,-0.03135491769290275,1377.2955208677781,778.7253067544468,58.15712958898016,2.128529583972469,0
8.956180517393308,219.8519033770581,1.7518865810065152,1.4997649512524338,8.034293788796749,0.695769999451689,8.813385129512664,1.1575622795260554,3.156880112204165,0.9718448994408941,0.9870394926969166,1023.2454940853667,1058.8284959321463,-0.07098095046896112,3.85018576995962,0
10.680278239685657,47.7516098275615,2.492347636065044,1.1134260085374712,4.201737489169865,1.8291256915182224,8.200959235671062,3.055668170469344,2.0452396030512263,-0.029358050388028134,1.0003346379644742,1380.1876303044994,888.8197485053854,526.4464252554989,3.9757375170533065,0
2.619539682077005,5.308900052347937,8.430747961968121,0.029906779585407137,2.788044273077395,0.05897262809126058,0.19098103313023035,0.5686130191784963,92.24402045837601,1.0221634283067103,-0.005790810227320996,1054.4956600568712,772.2709474678694,2.864667113929327,7.442895870174525,1
10.87087967346127,144.51400450514606,2.0691467623394204,0.5664521228576611,1.3674474088972601,0.7395229502626178,8.334479807183602,1.5415020331970197,3.34399817746442,-0.06613088031043676,1.0007434101737138,1281.2552666397821,899.3056564497203,83.45001619343606,1.699604276855714,0
11.520160013776728,103.57579092778357,1.7841464755650447,1.1327538264209285,5.702290884527749,1.4430691496188937,9.656410293768081,5.326576526538894,3.4344058154428665,0.001992695038699696,-0.04269000064092934,1935.459681833485,757.0335710528382,55.470488666605675,11.931265945807523,0
11.143766675169932,129.27511193636016,2.7817446585554055,1.432619497986043,11.48406773992582,0.04375891311701505,0.4487457582322766,2.9622136975720865,4.650874946305366,-0.004058788819730837,1.0003068608489312,1350.6653617495763,889.4965282915119,-306.6545217341926,4.506902523737747,0
12.441031574198474,108.62964954024771,1.5843042289587148,1.514318313442647,5.437667794003632,2.2245073593685087,7.4361007499013985,1.0636297734486344,5.098048445918839,0.0448244951687378,1.0085945901151003,1027.681100899799,788.3823211251372,-326.31546552469445,3.8445885667314115,0
5.391000700328057,18.156056904884434,1.2353097417749466,1.5374534636910555,11.862167374654092,0.18286566121903014,-0.16590355763828912,5.6798567072178665,5.032714749400146,0.06226125467390138,0.9424799947319608,1281.9919971383438,800.6759852403018,-328.0216143949352,1.42655091502356,0
6.43655715658557,81.41350159930704,3.1678921703881224,0.005203803181442691,5.474175478446453,0.07094203169085755,-0.10764486709708362,1.7124990991047409,16.296266980043836,0.05422519814733009,0.056413956200445814,1432.7510787514948,767.2802832082467,10.069138974313024,4.309787163440838,2
6.003246543102342,69.35624159487918,6.6359880536712454,0.9707635026304645,3.931718007798988,0.4569256800441517,0.5647578044992686,0.07860332297317389,12.612091897879218,0.001853566219374265,0.9991332315398919,1304.2982943222953,1065.4683815599292,45.76065123463462,6.205895481866468,2
1.2519599191570747,20.565258705877604,6.309855279484553,0.042459876523604244,-0.2719704884140852,-0.029742315283129178,1.451731521008774,0.32420832522142623,53.09122741909903,1.0186211586367777,0.9827849163409998,1256.0189879034363,768.3713764548527,-43.67759791450212,8.456155291110989,1
5.023604755782528,155.68886748777672,1.6111530536807614,1.4235503511221557,9.41161605812612,0.30443040757317336,5.364675173270802,4.888447502230317,-1.691087117420532,0.00844831047627819,0.9315887733094756,1292.5215599650292,772.5747494523744,-3.719312226485915,12.076432370657209,0
14.642478805745014,123.9941182673818,2.89888174932148,1.183614017765343,4.484121168033226,0.48288338200475484,6.524554930675405,3.0205323421159465,1.021042792404275,0.051814157026427096,1.020851723539626,1883.774488650235,897.7594624520682,-30.855078421577534,6.226260610972325,1
3.4015334890704736,2.6341588831364304,7.916097696877388,0.7297749494731108,2.9069346933152396,0.15857577527308536,1.5621739303618924,0.7220794219403901,50.3995292820314,1.0717616375903687,0.01665480637247697,1342.8884838225395,1080.4307100726705,64.3105945454344,7.940231416846586,1
13.105318267227457,134.66792198229882,2.4273990642946326,1.5051429115618569,5.1708199148039,1.6768615733986008,2.6507363109327975,1.8412625767266821,0.805263401989674,-0.027270638597985165,0.9732744998894202,1055.4004831118139,778.9756397459925,21.50653676588436,11.449334675052366,0
